2025-04-23 20:32:21 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 23056
2025-04-23 20:32:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-23 20:32:21 0 [Note] InnoDB: Uses event mutexes
2025-04-23 20:32:21 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-23 20:32:21 0 [Note] InnoDB: Number of pools: 1
2025-04-23 20:32:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 2564636 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 2564680 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 2564680 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 2564724 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 2564724 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 2564768 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 2564768 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 2564812 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 2564812 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 2564856 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 2564856 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 2564900 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 2564900 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 2564944 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 2564944 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 2564988 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 2564988 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 2703581 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 2703581 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 2703625 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 2703625 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 2703669 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 2703669 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 2703713 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 2703713 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 2703757 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 2703757 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 2703801 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 2703801 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 2703845 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 2703845 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 2703905 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 2703905 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 2703949 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 2703949 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 2703993 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 2703993 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 2704037 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 2704037 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 2704081 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 2704081 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 2704125 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 2704125 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 2704169 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 2704169 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 2704213 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 2704213 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 2704257 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 2704257 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 2704301 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 2704301 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 2704345 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 2704345 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 2704405 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 2704405 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 2704449 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 2704449 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 2704493 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 2704493 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 2704537 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 2704537 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 2704581 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 2704581 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 2704625 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 2704625 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 2704669 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 2704669 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 2704713 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 2704713 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 1476116 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 1525324 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 1525344 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 1525329 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 1525299 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 1522982 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 1522988 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 1483077 is in the future! Current system log sequence number 300324.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-24 16:35:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 1525293 is in the future! Current system log sequence number 300324.
